A,B,C,D,E,Answer
77.6,12.57,430.3,1.529,-81.8,32.36
77.8,12.6,431.4,1.533,-81.7,32.57
78,12.63,432.5,1.537,-81.6,32.79
78.2,12.66,433.6,1.541,-81.5,33
78.4,12.69,434.7,1.545,-81.4,33.22
78.6,12.72,435.8,1.549,-81.3,33.44
78.8,12.75,436.9,1.553,-81.2,33.65
79,12.78,438,1.557,-81.1,33.87
79.2,12.81,439.1,1.561,-81,34.09
79.4,12.84,440.2,1.565,-80.9,34.31
79.6,12.87,441.3,1.569,-80.8,34.53
79.8,12.9,442.4,1.573,-80.7,34.75
80,12.93,443.5,1.577,-80.6,34.97
80.2,12.96,444.6,1.581,-80.5,35.19
80.4,12.99,445.7,1.585,-80.4,35.41
80.6,13.02,446.8,1.589,-80.3,35.63
80.8,13.05,447.9,1.593,-80.2,35.86
81,13.08,449,1.597,-80.1,36.08
81.2,13.11,450.1,1.601,-80,36.3
81.4,13.14,451.2,1.605,-79.9,36.53
81.6,13.17,452.3,1.609,-79.8,36.75
81.8,13.2,453.4,1.613,-79.7,36.98
82,13.23,454.5,1.617,-79.6,37.2
82.2,13.26,455.6,1.621,-79.5,37.43
82.4,13.29,456.7,1.625,-79.4,37.65
82.6,13.32,457.8,1.629,-79.3,37.88
82.8,13.35,458.9,1.633,-79.2,38.11
83,13.38,460,1.637,-79.1,38.33
83.2,13.41,461.1,1.641,-79,38.56
83.4,13.44,462.2,1.645,-78.9,38.79
83.6,13.47,463.3,1.649,-78.8,39.02
83.8,13.5,464.4,1.653,-78.7,39.25
84,13.53,465.5,1.657,-78.6,39.48
84.2,13.56,466.6,1.661,-78.5,39.71
84.4,13.59,467.7,1.665,-78.4,39.94
84.6,13.62,468.8,1.669,-78.3,40.17
84.8,13.65,469.9,1.673,-78.2,40.41
85,13.68,471,1.677,-78.1,40.64
85.2,13.71,472.1,1.681,-78,40.87
85.4,13.74,473.2,1.685,-77.9,41.1
85.6,13.77,474.3,1.689,-77.8,41.34
85.8,13.8,475.4,1.693,-77.7,41.57
86,13.83,476.5,1.697,-77.6,41.81
86.2,13.86,477.6,1.701,-77.5,42.04
86.4,13.89,478.7,1.705,-77.4,42.28
86.6,13.92,479.8,1.709,-77.3,42.52
86.8,13.95,480.9,1.713,-77.2,42.75
87,13.98,482,1.717,-77.1,42.99
87.2,14.01,483.1,1.721,-77,43.23
87.4,14.04,484.2,1.725,-76.9,43.47
87.6,14.07,485.3,1.729,-76.8,43.7
87.8,14.1,486.4,1.733,-76.7,43.94
88,14.13,487.5,1.737,-76.6,44.18
88.2,14.16,488.6,1.741,-76.5,44.42
88.4,14.19,489.7,1.745,-76.4,44.66
88.6,14.22,490.8,1.749,-76.3,44.91
88.8,14.25,491.9,1.753,-76.2,45.15
89,14.28,493,1.757,-76.1,45.39
89.2,14.31,494.1,1.761,-76,45.63
89.4,14.34,495.2,1.765,-75.9,45.88
89.6,14.37,496.3,1.769,-75.8,46.12
89.8,14.4,497.4,1.773,-75.7,46.36
90,14.43,498.5,1.777,-75.6,46.61
90.2,14.46,499.6,1.781,-75.5,46.85
90.4,14.49,500.7,1.785,-75.4,47.1
90.6,14.52,501.8,1.789,-75.3,47.35
90.8,14.55,502.9,1.793,-75.2,47.59
91,14.58,504,1.797,-75.1,47.84
91.2,14.61,505.1,1.801,-75,48.09
91.4,14.64,506.2,1.805,-74.9,48.33
91.6,14.67,507.3,1.809,-74.8,48.58
91.8,14.7,508.4,1.813,-74.7,48.83
92,14.73,509.5,1.817,-74.6,49.08
92.2,14.76,510.6,1.821,-74.5,49.33
92.4,14.79,511.7,1.825,-74.4,49.58
92.6,14.82,512.8,1.829,-74.3,49.83
92.8,14.85,513.9,1.833,-74.2,50.08
93,14.88,515,1.837,-74.1,50.34
93.2,14.91,516.1,1.841,-74,50.59
93.4,14.94,517.2,1.845,-73.9,50.84
93.6,14.97,518.3,1.849,-73.8,51.09
93.8,15,519.4,1.853,-73.7,51.35
94,15.03,520.5,1.857,-73.6,51.6
94.2,15.06,521.6,1.861,-73.5,51.86
94.4,15.09,522.7,1.865,-73.4,52.11
94.6,15.12,523.8,1.869,-73.3,52.37
94.8,15.15,524.9,1.873,-73.2,52.63
95,15.18,526,1.877,-73.1,52.88
95.2,15.21,527.1,1.881,-73,53.14
95.4,15.24,528.2,1.885,-72.9,53.4
95.6,15.27,529.3,1.889,-72.8,53.66
95.8,15.3,530.4,1.893,-72.7,53.91
96,15.33,531.5,1.897,-72.6,54.17
96.2,15.36,532.6,1.901,-72.5,54.43
96.4,15.39,533.7,1.905,-72.4,54.69
96.6,15.42,534.8,1.909,-72.3,54.95
96.8,15.45,535.9,1.913,-72.2,55.21
97,15.48,537,1.917,-72.1,55.48
97.2,15.51,538.1,1.921,-72,55.74
97.4,15.54,539.2,1.925,-71.9,56
97.6,15.57,540.3,1.929,-71.8,56.26
97.8,15.6,541.4,1.933,-71.7,56.53
98,15.63,542.5,1.937,-71.6,56.79
98.2,15.66,543.6,1.941,-71.5,57.06
98.4,15.69,544.7,1.945,-71.4,57.32
98.6,15.72,545.8,1.949,-71.3,57.59
98.8,15.75,546.9,1.953,-71.2,57.85
99,15.78,548,1.957,-71.1,58.12
99.2,15.81,549.1,1.961,-71,58.39
99.4,15.84,550.2,1.965,-70.9,58.65
99.6,15.87,551.3,1.969,-70.8,58.92
99.8,15.9,552.4,1.973,-70.7,59.19
100,15.93,553.5,1.977,-70.6,59.46
100.2,15.96,554.6,1.981,-70.5,59.73
100.4,15.99,555.7,1.985,-70.4,60
100.6,16.02,556.8,1.989,-70.3,60.27
100.8,16.05,557.9,1.993,-70.2,60.54
101,16.08,559,1.997,-70.1,60.81
101.2,16.11,560.1,2.001,-70,61.08
101.4,16.14,561.2,2.005,-69.9,61.35
101.6,16.17,562.3,2.009,-69.8,61.63
101.8,16.2,563.4,2.013,-69.7,61.9
102,16.23,564.5,2.017,-69.6,62.17
102.2,16.26,565.6,2.021,-69.5,62.45
102.4,16.29,566.7,2.025,-69.4,62.72
102.6,16.32,567.8,2.029,-69.3,63
102.8,16.35,568.9,2.033,-69.2,63.27
103,16.38,570,2.037,-69.1,63.55
103.2,16.41,571.1,2.041,-69,63.83
103.4,16.44,572.2,2.045,-68.9,64.1
103.6,16.47,573.3,2.049,-68.8,64.38
103.8,16.5,574.4,2.053,-68.7,64.66
104,16.53,575.5,2.057,-68.6,64.94
104.2,16.56,576.6,2.061,-68.5,65.22
104.4,16.59,577.7,2.065,-68.4,65.5
104.6,16.62,578.8,2.069,-68.3,65.78
104.8,16.65,579.9,2.073,-68.2,66.06
105,16.68,581,2.077,-68.1,66.34
105.2,16.71,582.1,2.081,-68,66.62
105.4,16.74,583.2,2.085,-67.9,66.9
105.6,16.77,584.3,2.089,-67.8,67.18
105.8,16.8,585.4,2.093,-67.7,67.47
106,16.83,586.5,2.097,-67.6,67.75
106.2,16.86,587.6,2.101,-67.5,68.03
106.4,16.89,588.7,2.105,-67.4,68.32
106.6,16.92,589.8,2.109,-67.3,68.6
106.8,16.95,590.9,2.113,-67.2,68.89
107,16.98,592,2.117,-67.1,69.17
107.2,17.01,593.1,2.121,-67,69.46
107.4,17.04,594.2,2.125,-66.9,69.75
107.6,17.07,595.3,2.129,-66.8,70.03
107.8,17.1,596.4,2.133,-66.7,70.32
108,17.13,597.5,2.137,-66.6,70.61
108.2,17.16,598.6,2.141,-66.5,70.9
108.4,17.19,599.7,2.145,-66.4,71.19
108.6,17.22,600.8,2.149,-66.3,71.48
108.8,17.25,601.9,2.153,-66.2,71.77
109,17.28,603,2.157,-66.1,72.06
109.2,17.31,604.1,2.161,-66,72.35
109.4,17.34,605.2,2.165,-65.9,72.64
109.6,17.37,606.3,2.169,-65.8,72.93
109.8,17.4,607.4,2.173,-65.7,73.23
110,17.43,608.5,2.177,-65.6,73.52
110.2,17.46,609.6,2.181,-65.5,73.81
110.4,17.49,610.7,2.185,-65.4,74.11
110.6,17.52,611.8,2.189,-65.3,74.4
110.8,17.55,612.9,2.193,-65.2,74.7
111,17.58,614,2.197,-65.1,74.99
111.2,17.61,615.1,2.201,-65,75.29
111.4,17.64,616.2,2.205,-64.9,75.58
111.6,17.67,617.3,2.209,-64.8,75.88
111.8,17.7,618.4,2.213,-64.7,76.18
112,17.73,619.5,2.217,-64.6,76.48
112.2,17.76,620.6,2.221,-64.5,76.77
112.4,17.79,621.7,2.225,-64.4,77.07
112.6,17.82,622.8,2.229,-64.3,77.37
112.8,17.85,623.9,2.233,-64.2,77.67
113,17.88,625,2.237,-64.1,77.97
113.2,17.91,626.1,2.241,-64,78.27
113.4,17.94,627.2,2.245,-63.9,78.58
113.6,17.97,628.3,2.249,-63.8,78.88
113.8,18,629.4,2.253,-63.7,79.18
114,18.03,630.5,2.257,-63.6,79.48
114.2,18.06,631.6,2.261,-63.5,79.79
114.4,18.09,632.7,2.265,-63.4,80.09
114.6,18.12,633.8,2.269,-63.3,80.39
114.8,18.15,634.9,2.273,-63.2,80.7
115,18.18,636,2.277,-63.1,81
115.2,18.21,637.1,2.281,-63,81.31
115.4,18.24,638.2,2.285,-62.9,81.61
115.6,18.27,639.3,2.289,-62.8,81.92
115.8,18.3,640.4,2.293,-62.7,82.23
116,18.33,641.5,2.297,-62.6,82.54
116.2,18.36,642.6,2.301,-62.5,82.84
116.4,18.39,643.7,2.305,-62.4,83.15
116.6,18.42,644.8,2.309,-62.3,83.46
116.8,18.45,645.9,2.313,-62.2,83.77
117,18.48,647,2.317,-62.1,84.08
117.2,18.51,648.1,2.321,-62,84.39
117.4,18.54,649.2,2.325,-61.9,84.7
117.6,18.57,650.3,2.329,-61.8,85.01
117.8,18.6,651.4,2.333,-61.7,85.33
118,18.63,652.5,2.337,-61.6,85.64
118.2,18.66,653.6,2.341,-61.5,85.95
118.4,18.69,654.7,2.345,-61.4,86.27
118.6,18.72,655.8,2.349,-61.3,86.58
118.8,18.75,656.9,2.353,-61.2,86.89
119,18.78,658,2.357,-61.1,87.21
119.2,18.81,659.1,2.361,-61,87.52
119.4,18.84,660.2,2.365,-60.9,87.84
119.6,18.87,661.3,2.369,-60.8,88.16
119.8,18.9,662.4,2.373,-60.7,88.47
120,18.93,663.5,2.377,-60.6,88.79
120.2,18.96,664.6,2.381,-60.5,89.11
120.4,18.99,665.7,2.385,-60.4,89.43
120.6,19.02,666.8,2.389,-60.3,89.74
120.8,19.05,667.9,2.393,-60.2,90.06
121,19.08,669,2.397,-60.1,90.38
121.2,19.11,670.1,2.401,-60,90.7
121.4,19.14,671.2,2.405,-59.9,91.02
121.6,19.17,672.3,2.409,-59.8,91.35
121.8,19.2,673.4,2.413,-59.7,91.67
122,19.23,674.5,2.417,-59.6,91.99
122.2,19.26,675.6,2.421,-59.5,92.31
122.4,19.29,676.7,2.425,-59.4,92.64
122.6,19.32,677.8,2.429,-59.3,92.96
122.8,19.35,678.9,2.433,-59.2,93.28
123,19.38,680,2.437,-59.1,93.61
123.2,19.41,681.1,2.441,-59,93.93
123.4,19.44,682.2,2.445,-58.9,94.26
123.6,19.47,683.3,2.449,-58.8,94.58
123.8,19.5,684.4,2.453,-58.7,94.91
124,19.53,685.5,2.457,-58.6,95.24
124.2,19.56,686.6,2.461,-58.5,95.57
124.4,19.59,687.7,2.465,-58.4,95.89
124.6,19.62,688.8,2.469,-58.3,96.22
124.8,19.65,689.9,2.473,-58.2,96.55
125,19.68,691,2.477,-58.1,96.88
125.2,19.71,692.1,2.481,-58,97.21
125.4,19.74,693.2,2.485,-57.9,97.54
125.6,19.77,694.3,2.489,-57.8,97.87
125.8,19.8,695.4,2.493,-57.7,98.2
126,19.83,696.5,2.497,-57.6,98.53
126.2,19.86,697.6,2.501,-57.5,98.87
126.4,19.89,698.7,2.505,-57.4,99.2
126.6,19.92,699.8,2.509,-57.3,99.53
126.8,19.95,700.9,2.513,-57.2,99.87
127,19.98,702,2.517,-57.1,100.2
127.2,20.01,703.1,2.521,-57,100.54
127.4,20.04,704.2,2.525,-56.9,100.87
127.6,20.07,705.3,2.529,-56.8,101.21
127.8,20.1,706.4,2.533,-56.7,101.54
128,20.13,707.5,2.537,-56.6,101.88
128.2,20.16,708.6,2.541,-56.5,102.22
128.4,20.19,709.7,2.545,-56.4,102.55
128.6,20.22,710.8,2.549,-56.3,102.89
128.8,20.25,711.9,2.553,-56.2,103.23
129,20.28,713,2.557,-56.1,103.57
129.2,20.31,714.1,2.561,-56,103.91
129.4,20.34,715.2,2.565,-55.9,104.25
129.6,20.37,716.3,2.569,-55.8,104.59
129.8,20.4,717.4,2.573,-55.7,104.93
130,20.43,718.5,2.577,-55.6,105.27
130.2,20.46,719.6,2.581,-55.5,105.61
130.4,20.49,720.7,2.585,-55.4,105.96
130.6,20.52,721.8,2.589,-55.3,106.3
130.8,20.55,722.9,2.593,-55.2,106.64
131,20.58,724,2.597,-55.1,106.99
131.2,20.61,725.1,2.601,-55,107.33
131.4,20.64,726.2,2.605,-54.9,107.68
131.6,20.67,727.3,2.609,-54.8,108.02
131.8,20.7,728.4,2.613,-54.7,108.37
132,20.73,729.5,2.617,-54.6,108.71
132.2,20.76,730.6,2.621,-54.5,109.06
132.4,20.79,731.7,2.625,-54.4,109.41
132.6,20.82,732.8,2.629,-54.3,109.76
132.8,20.85,733.9,2.633,-54.2,110.1
133,20.88,735,2.637,-54.1,110.45
133.2,20.91,736.1,2.641,-54,110.8
133.4,20.94,737.2,2.645,-53.9,111.15
133.6,20.97,738.3,2.649,-53.8,111.5
133.8,21,739.4,2.653,-53.7,111.85
134,21.03,740.5,2.657,-53.6,112.2
134.2,21.06,741.6,2.661,-53.5,112.56
134.4,21.09,742.7,2.665,-53.4,112.91
134.6,21.12,743.8,2.669,-53.3,113.26
134.8,21.15,744.9,2.673,-53.2,113.61
135,21.18,746,2.677,-53.1,113.97
135.2,21.21,747.1,2.681,-53,114.32
135.4,21.24,748.2,2.685,-52.9,114.68
135.6,21.27,749.3,2.689,-52.8,115.03
135.8,21.3,750.4,2.693,-52.7,115.39
136,21.33,751.5,2.697,-52.6,115.74
136.2,21.36,752.6,2.701,-52.5,116.1
136.4,21.39,753.7,2.705,-52.4,116.46
136.6,21.42,754.8,2.709,-52.3,116.81
136.8,21.45,755.9,2.713,-52.2,117.17
137,21.48,757,2.717,-52.1,117.53
137.2,21.51,758.1,2.721,-52,117.89
137.4,21.54,759.2,2.725,-51.9,118.25
137.6,21.57,760.3,2.729,-51.8,118.61
137.8,21.6,761.4,2.733,-51.7,118.97
138,21.63,762.5,2.737,-51.6,119.33
138.2,21.66,763.6,2.741,-51.5,119.69
138.4,21.69,764.7,2.745,-51.4,120.05
138.6,21.72,765.8,2.749,-51.3,120.42
138.8,21.75,766.9,2.753,-51.2,120.78
139,21.78,768,2.757,-51.1,121.14
139.2,21.81,769.1,2.761,-51,121.51
139.4,21.84,770.2,2.765,-50.9,121.87
139.6,21.87,771.3,2.769,-50.8,122.23
139.8,21.9,772.4,2.773,-50.7,122.6
140,21.93,773.5,2.777,-50.6,122.97
140.2,21.96,774.6,2.781,-50.5,123.33
140.4,21.99,775.7,2.785,-50.4,123.7
140.6,22.02,776.8,2.789,-50.3,124.07
140.8,22.05,777.9,2.793,-50.2,124.43
141,22.08,779,2.797,-50.1,124.8
141.2,22.11,780.1,2.801,-50,125.17
141.4,22.14,781.2,2.805,-49.9,125.54
141.6,22.17,782.3,2.809,-49.8,125.91
141.8,22.2,783.4,2.813,-49.7,126.28
142,22.23,784.5,2.817,-49.6,126.65
142.2,22.26,785.6,2.821,-49.5,127.02
142.4,22.29,786.7,2.825,-49.4,127.39
142.6,22.32,787.8,2.829,-49.3,127.76
142.8,22.35,788.9,2.833,-49.2,128.14
143,22.38,790,2.837,-49.1,128.51
143.2,22.41,791.1,2.841,-49,128.88
143.4,22.44,792.2,2.845,-48.9,129.26
143.6,22.47,793.3,2.849,-48.8,129.63
143.8,22.5,794.4,2.853,-48.7,130.01
144,22.53,795.5,2.857,-48.6,130.38
144.2,22.56,796.6,2.861,-48.5,130.76
144.4,22.59,797.7,2.865,-48.4,131.13
144.6,22.62,798.8,2.869,-48.3,131.51
144.8,22.65,799.9,2.873,-48.2,131.89
145,22.68,801,2.877,-48.1,132.27
145.2,22.71,802.1,2.881,-48,132.64
145.4,22.74,803.2,2.885,-47.9,133.02
145.6,22.77,804.3,2.889,-47.8,133.4
145.8,22.8,805.4,2.893,-47.7,133.78
146,22.83,806.5,2.897,-47.6,134.16
146.2,22.86,807.6,2.901,-47.5,134.54
146.4,22.89,808.7,2.905,-47.4,134.93
146.6,22.92,809.8,2.909,-47.3,135.31
146.8,22.95,810.9,2.913,-47.2,135.69
147,22.98,812,2.917,-47.1,136.07
147.2,23.01,813.1,2.921,-47,136.45
147.4,23.04,814.2,2.925,-46.9,136.84
147.6,23.07,815.3,2.929,-46.8,137.22
147.8,23.1,816.4,2.933,-46.7,137.61
148,23.13,817.5,2.937,-46.6,137.99
148.2,23.16,818.6,2.941,-46.5,138.38
148.4,23.19,819.7,2.945,-46.4,138.76
148.6,23.22,820.8,2.949,-46.3,139.15
148.8,23.25,821.9,2.953,-46.2,139.54
149,23.28,823,2.957,-46.1,139.93
149.2,23.31,824.1,2.961,-46,140.31
149.4,23.34,825.2,2.965,-45.9,140.7
149.6,23.37,826.3,2.969,-45.8,141.09
149.8,23.4,827.4,2.973,-45.7,141.48
150,23.43,828.5,2.977,-45.6,141.87
150.2,23.46,829.6,2.981,-45.5,142.26
150.4,23.49,830.7,2.985,-45.4,142.65
150.6,23.52,831.8,2.989,-45.3,143.04
