A,B,C,D,E,Answer
150.8,23.55,832.9,2.993,-45.2,143.43
151,23.58,834,2.997,-45.1,143.83
151.2,23.61,835.1,3.001,-45,144.22
151.4,23.64,836.2,3.005,-44.9,144.61
151.6,23.67,837.3,3.009,-44.8,145.01
151.8,23.7,838.4,3.013,-44.7,145.4
152,23.73,839.5,3.017,-44.6,145.8
152.2,23.76,840.6,3.021,-44.5,146.19
152.4,23.79,841.7,3.025,-44.4,146.59
152.6,23.82,842.8,3.029,-44.3,146.98
152.8,23.85,843.9,3.033,-44.2,147.38
153,23.88,845,3.037,-44.1,147.78
153.2,23.91,846.1,3.041,-44,148.18
153.4,23.94,847.2,3.045,-43.9,148.57
153.6,23.97,848.3,3.049,-43.8,148.97
153.8,24,849.4,3.053,-43.7,149.37
154,24.03,850.5,3.057,-43.6,149.77
154.2,24.06,851.6,3.061,-43.5,150.17
154.4,24.09,852.7,3.065,-43.4,150.57
154.6,24.12,853.8,3.069,-43.3,150.97
154.8,24.15,854.9,3.073,-43.2,151.37
155,24.18,856,3.077,-43.1,151.78
155.2,24.21,857.1,3.081,-43,152.18
155.4,24.24,858.2,3.085,-42.9,152.58
155.6,24.27,859.3,3.089,-42.8,152.99
155.8,24.3,860.4,3.093,-42.7,153.39
156,24.33,861.5,3.097,-42.6,153.79
156.2,24.36,862.6,3.101,-42.5,154.2
156.4,24.39,863.7,3.105,-42.4,154.6
156.6,24.42,864.8,3.109,-42.3,155.01
156.8,24.45,865.9,3.113,-42.2,155.42
157,24.48,867,3.117,-42.1,155.82
157.2,24.51,868.1,3.121,-42,156.23
157.4,24.54,869.2,3.125,-41.9,156.64
157.6,24.57,870.3,3.129,-41.8,157.05
157.8,24.6,871.4,3.133,-41.7,157.46
158,24.63,872.5,3.137,-41.6,157.87
158.2,24.66,873.6,3.141,-41.5,158.28
158.4,24.69,874.7,3.145,-41.4,158.69
158.6,24.72,875.8,3.149,-41.3,159.1
158.8,24.75,876.9,3.153,-41.2,159.51
159,24.78,878,3.157,-41.1,159.92
159.2,24.81,879.1,3.161,-41,160.33
159.4,24.84,880.2,3.165,-40.9,160.74
159.6,24.87,881.3,3.169,-40.8,161.16
159.8,24.9,882.4,3.173,-40.7,161.57
160,24.93,883.5,3.177,-40.6,161.99
160.2,24.96,884.6,3.181,-40.5,162.4
160.4,24.99,885.7,3.185,-40.4,162.81
160.6,25.02,886.8,3.189,-40.3,163.23
160.8,25.05,887.9,3.193,-40.2,163.65
161,25.08,889,3.197,-40.1,164.06
161.2,25.11,890.1,3.201,-40,164.48
161.4,25.14,891.2,3.205,-39.9,164.9
161.6,25.17,892.3,3.209,-39.8,165.32
161.8,25.2,893.4,3.213,-39.7,165.73
162,25.23,894.5,3.217,-39.6,166.15
162.2,25.26,895.6,3.221,-39.5,166.57
162.4,25.29,896.7,3.225,-39.4,166.99
162.6,25.32,897.8,3.229,-39.3,167.41
162.8,25.35,898.9,3.233,-39.2,167.83
163,25.38,900,3.237,-39.1,168.26
163.2,25.41,901.1,3.241,-39,168.68
163.4,25.44,902.2,3.245,-38.9,169.1
163.6,25.47,903.3,3.249,-38.8,169.52
163.8,25.5,904.4,3.253,-38.7,169.95
164,25.53,905.5,3.257,-38.6,170.37
164.2,25.56,906.6,3.261,-38.5,170.79
164.4,25.59,907.7,3.265,-38.4,171.22
164.6,25.62,908.8,3.269,-38.3,171.64
164.8,25.65,909.9,3.273,-38.2,172.07
165,25.68,911,3.277,-38.1,172.5
165.2,25.71,912.1,3.281,-38,172.92
165.4,25.74,913.2,3.285,-37.9,173.35
165.6,25.77,914.3,3.289,-37.8,173.78
165.8,25.8,915.4,3.293,-37.7,174.21
166,25.83,916.5,3.297,-37.6,174.64
166.2,25.86,917.6,3.301,-37.5,175.06
166.4,25.89,918.7,3.305,-37.4,175.49
166.6,25.92,919.8,3.309,-37.3,175.92
166.8,25.95,920.9,3.313,-37.2,176.36
167,25.98,922,3.317,-37.1,176.79
167.2,26.01,923.1,3.321,-37,177.22
167.4,26.04,924.2,3.325,-36.9,177.65
167.6,26.07,925.3,3.329,-36.8,178.08
167.8,26.1,926.4,3.333,-36.7,178.52
168,26.13,927.5,3.337,-36.6,178.95
168.2,26.16,928.6,3.341,-36.5,179.38
168.4,26.19,929.7,3.345,-36.4,179.82
168.6,26.22,930.8,3.349,-36.3,180.25
168.8,26.25,931.9,3.353,-36.2,180.69
169,26.28,933,3.357,-36.1,181.12
169.2,26.31,934.1,3.361,-36,181.56
169.4,26.34,935.2,3.365,-35.9,182
169.6,26.37,936.3,3.369,-35.8,182.43
169.8,26.4,937.4,3.373,-35.7,182.87
170,26.43,938.5,3.377,-35.6,183.31
170.2,26.46,939.6,3.381,-35.5,183.75
170.4,26.49,940.7,3.385,-35.4,184.19
170.6,26.52,941.8,3.389,-35.3,184.63
170.8,26.55,942.9,3.393,-35.2,185.07
171,26.58,944,3.397,-35.1,185.51
171.2,26.61,945.1,3.401,-35,185.95
171.4,26.64,946.2,3.405,-34.9,186.39
171.6,26.67,947.3,3.409,-34.8,186.84
171.8,26.7,948.4,3.413,-34.7,187.28
172,26.73,949.5,3.417,-34.6,187.72
172.2,26.76,950.6,3.421,-34.5,188.17
172.4,26.79,951.7,3.425,-34.4,188.61
172.6,26.82,952.8,3.429,-34.3,189.05
172.8,26.85,953.9,3.433,-34.2,189.5
173,26.88,955,3.437,-34.1,189.95
173.2,26.91,956.1,3.441,-34,190.39
173.4,26.94,957.2,3.445,-33.9,190.84
173.6,26.97,958.3,3.449,-33.8,191.29
173.8,27,959.4,3.453,-33.7,191.73
174,27.03,960.5,3.457,-33.6,192.18
174.2,27.06,961.6,3.461,-33.5,192.63
174.4,27.09,962.7,3.465,-33.4,193.08
174.6,27.12,963.8,3.469,-33.3,193.53
174.8,27.15,964.9,3.473,-33.2,193.98
175,27.18,966,3.477,-33.1,194.43
175.2,27.21,967.1,3.481,-33,194.88
175.4,27.24,968.2,3.485,-32.9,195.33
175.6,27.27,969.3,3.489,-32.8,195.78
175.8,27.3,970.4,3.493,-32.7,196.24
176,27.33,971.5,3.497,-32.6,196.69
176.2,27.36,972.6,3.501,-32.5,197.14
176.4,27.39,973.7,3.505,-32.4,197.6
176.6,27.42,974.8,3.509,-32.3,198.05
176.8,27.45,975.9,3.513,-32.2,198.5
177,27.48,977,3.517,-32.1,198.96
177.2,27.51,978.1,3.521,-32,199.42
177.4,27.54,979.2,3.525,-31.9,199.87
177.6,27.57,980.3,3.529,-31.8,200.33
177.8,27.6,981.4,3.533,-31.7,200.79
178,27.63,982.5,3.537,-31.6,201.24
178.2,27.66,983.6,3.541,-31.5,201.7
178.4,27.69,984.7,3.545,-31.4,202.16
178.6,27.72,985.8,3.549,-31.3,202.62
178.8,27.75,986.9,3.553,-31.2,203.08
179,27.78,988,3.557,-31.1,203.54
179.2,27.81,989.1,3.561,-31,204
179.4,27.84,990.2,3.565,-30.9,204.46
179.6,27.87,991.3,3.569,-30.8,204.92
179.8,27.9,992.4,3.573,-30.7,205.39
180,27.93,993.5,3.577,-30.6,205.85
180.2,27.96,994.6,3.581,-30.5,206.31
180.4,27.99,995.7,3.585,-30.4,206.77
180.6,28.02,996.8,3.589,-30.3,207.24
180.8,28.05,997.9,3.593,-30.2,207.7
181,28.08,999,3.597,-30.1,208.17
181.2,28.11,1000.1,3.601,-30,208.63
181.4,28.14,1001.2,3.605,-29.9,209.1
181.6,28.17,1002.3,3.609,-29.8,209.57
181.8,28.2,1003.4,3.613,-29.7,210.03
182,28.23,1004.5,3.617,-29.6,210.5
182.2,28.26,1005.6,3.621,-29.5,210.97
182.4,28.29,1006.7,3.625,-29.4,211.44
182.6,28.32,1007.8,3.629,-29.3,211.91
182.8,28.35,1008.9,3.633,-29.2,212.38
183,28.38,1010,3.637,-29.1,212.85
183.2,28.41,1011.1,3.641,-29,213.32
183.4,28.44,1012.2,3.645,-28.9,213.79
183.6,28.47,1013.3,3.649,-28.8,214.26
183.8,28.5,1014.4,3.653,-28.7,214.73
184,28.53,1015.5,3.657,-28.6,215.2
184.2,28.56,1016.6,3.661,-28.5,215.67
184.4,28.59,1017.7,3.665,-28.4,216.15
184.6,28.62,1018.8,3.669,-28.3,216.62
184.8,28.65,1019.9,3.673,-28.2,217.1
185,28.68,1021,3.677,-28.1,217.57
185.2,28.71,1022.1,3.681,-28,218.05
185.4,28.74,1023.2,3.685,-27.9,218.52
185.6,28.77,1024.3,3.689,-27.8,219
185.8,28.8,1025.4,3.693,-27.7,219.47
186,28.83,1026.5,3.697,-27.6,219.95
186.2,28.86,1027.6,3.701,-27.5,220.43
186.4,28.89,1028.7,3.705,-27.4,220.91
186.6,28.92,1029.8,3.709,-27.3,221.39
186.8,28.95,1030.9,3.713,-27.2,221.87
187,28.98,1032,3.717,-27.1,222.34
187.2,29.01,1033.1,3.721,-27,222.82
187.4,29.04,1034.2,3.725,-26.9,223.31
187.6,29.07,1035.3,3.729,-26.8,223.79
187.8,29.1,1036.4,3.733,-26.7,224.27
188,29.13,1037.5,3.737,-26.6,224.75
188.2,29.16,1038.6,3.741,-26.5,225.23
188.4,29.19,1039.7,3.745,-26.4,225.72
188.6,29.22,1040.8,3.749,-26.3,226.2
188.8,29.25,1041.9,3.753,-26.2,226.68
189,29.28,1043,3.757,-26.1,227.17
189.2,29.31,1044.1,3.761,-26,227.65
189.4,29.34,1045.2,3.765,-25.9,228.14
189.6,29.37,1046.3,3.769,-25.8,228.62
189.8,29.4,1047.4,3.773,-25.7,229.11
190,29.43,1048.5,3.777,-25.6,229.6
190.2,29.46,1049.6,3.781,-25.5,230.08
190.4,29.49,1050.7,3.785,-25.4,230.57
190.6,29.52,1051.8,3.789,-25.3,231.06
190.8,29.55,1052.9,3.793,-25.2,231.55
191,29.58,1054,3.797,-25.1,232.04
191.2,29.61,1055.1,3.801,-25,232.53
191.4,29.64,1056.2,3.805,-24.9,233.02
191.6,29.67,1057.3,3.809,-24.8,233.51
191.8,29.7,1058.4,3.813,-24.7,234
192,29.73,1059.5,3.817,-24.6,234.49
192.2,29.76,1060.6,3.821,-24.5,234.98
192.4,29.79,1061.7,3.825,-24.4,235.48
192.6,29.82,1062.8,3.829,-24.3,235.97
192.8,29.85,1063.9,3.833,-24.2,236.46
193,29.88,1065,3.837,-24.1,236.96
193.2,29.91,1066.1,3.841,-24,237.45
193.4,29.94,1067.2,3.845,-23.9,237.95
193.6,29.97,1068.3,3.849,-23.8,238.44
193.8,30,1069.4,3.853,-23.7,238.94
194,30.03,1070.5,3.857,-23.6,239.43
194.2,30.06,1071.6,3.861,-23.5,239.93
194.4,30.09,1072.7,3.865,-23.4,240.43
194.6,30.12,1073.8,3.869,-23.3,240.93
194.8,30.15,1074.9,3.873,-23.2,241.43
195,30.18,1076,3.877,-23.1,241.92
195.2,30.21,1077.1,3.881,-23,242.42
195.4,30.24,1078.2,3.885,-22.9,242.92
195.6,30.27,1079.3,3.889,-22.8,243.42
195.8,30.3,1080.4,3.893,-22.7,243.92
196,30.33,1081.5,3.897,-22.6,244.43
196.2,30.36,1082.6,3.901,-22.5,244.93
196.4,30.39,1083.7,3.905,-22.4,245.43
196.6,30.42,1084.8,3.909,-22.3,245.93
196.8,30.45,1085.9,3.913,-22.2,246.44
197,30.48,1087,3.917,-22.1,246.94
197.2,30.51,1088.1,3.921,-22,247.44
197.4,30.54,1089.2,3.925,-21.9,247.95
197.6,30.57,1090.3,3.929,-21.8,248.45
197.8,30.6,1091.4,3.933,-21.7,248.96
198,30.63,1092.5,3.937,-21.6,249.47
198.2,30.66,1093.6,3.941,-21.5,249.97
198.4,30.69,1094.7,3.945,-21.4,250.48
198.6,30.72,1095.8,3.949,-21.3,250.99
198.8,30.75,1096.9,3.953,-21.2,251.5
199,30.78,1098,3.957,-21.1,252
199.2,30.81,1099.1,3.961,-21,252.51
199.4,30.84,1100.2,3.965,-20.9,253.02
199.6,30.87,1101.3,3.969,-20.8,253.53
199.8,30.9,1102.4,3.973,-20.7,254.04
200,30.93,1103.5,3.977,-20.6,254.55
200.2,30.96,1104.6,3.981,-20.5,255.07
200.4,30.99,1105.7,3.985,-20.4,255.58
200.6,31.02,1106.8,3.989,-20.3,256.09
200.8,31.05,1107.9,3.993,-20.2,256.6
201,31.08,1109,3.997,-20.1,257.12
201.2,31.11,1110.1,4.001,-20,257.63
201.4,31.14,1111.2,4.005,-19.9,258.15
201.6,31.17,1112.3,4.009,-19.8,258.66
201.8,31.2,1113.4,4.013,-19.7,259.18
202,31.23,1114.5,4.017,-19.6,259.69
202.2,31.26,1115.6,4.021,-19.5,260.21
202.4,31.29,1116.7,4.025,-19.4,260.73
202.6,31.32,1117.8,4.029,-19.3,261.24
202.8,31.35,1118.9,4.033,-19.2,261.76
203,31.38,1120,4.037,-19.1,262.28
203.2,31.41,1121.1,4.041,-19,262.8
203.4,31.44,1122.2,4.045,-18.9,263.32
203.6,31.47,1123.3,4.049,-18.8,263.84
203.8,31.5,1124.4,4.053,-18.7,264.36
204,31.53,1125.5,4.057,-18.6,264.88
204.2,31.56,1126.6,4.061,-18.5,265.4
204.4,31.59,1127.7,4.065,-18.4,265.92
204.6,31.62,1128.8,4.069,-18.3,266.44
204.8,31.65,1129.9,4.073,-18.2,266.97
205,31.68,1131,4.077,-18.1,267.49
205.2,31.71,1132.1,4.081,-18,268.01
205.4,31.74,1133.2,4.085,-17.9,268.54
205.6,31.77,1134.3,4.089,-17.8,269.06
205.8,31.8,1135.4,4.093,-17.7,269.59
206,31.83,1136.5,4.097,-17.6,270.11
206.2,31.86,1137.6,4.101,-17.5,270.64
206.4,31.89,1138.7,4.105,-17.4,271.16
206.6,31.92,1139.8,4.109,-17.3,271.69
206.8,31.95,1140.9,4.113,-17.2,272.22
207,31.98,1142,4.117,-17.1,272.75
207.2,32.01,1143.1,4.121,-17,273.28
207.4,32.04,1144.2,4.125,-16.9,273.8
207.6,32.07,1145.3,4.129,-16.8,274.33
207.8,32.1,1146.4,4.133,-16.7,274.86
208,32.13,1147.5,4.137,-16.6,275.39
208.2,32.16,1148.6,4.141,-16.5,275.92
208.4,32.19,1149.7,4.145,-16.4,276.46
208.6,32.22,1150.8,4.149,-16.3,276.99
208.8,32.25,1151.9,4.153,-16.2,277.52
209,32.28,1153,4.157,-16.1,278.05
209.2,32.31,1154.1,4.161,-16,278.59
209.4,32.34,1155.2,4.165,-15.9,279.12
209.6,32.37,1156.3,4.169,-15.8,279.65
209.8,32.4,1157.4,4.173,-15.7,280.19
210,32.43,1158.5,4.177,-15.6,280.72
210.2,32.46,1159.6,4.181,-15.5,281.26
210.4,32.49,1160.7,4.185,-15.4,281.8
210.6,32.52,1161.8,4.189,-15.3,282.33
210.8,32.55,1162.9,4.193,-15.2,282.87
211,32.58,1164,4.197,-15.1,283.41
211.2,32.61,1165.1,4.201,-15,283.95
211.4,32.64,1166.2,4.205,-14.9,284.49
211.6,32.67,1167.3,4.209,-14.8,285.02
211.8,32.7,1168.4,4.213,-14.7,285.56
212,32.73,1169.5,4.217,-14.6,286.1
212.2,32.76,1170.6,4.221,-14.5,286.64
212.4,32.79,1171.7,4.225,-14.4,287.19
212.6,32.82,1172.8,4.229,-14.3,287.73
212.8,32.85,1173.9,4.233,-14.2,288.27
213,32.88,1175,4.237,-14.1,288.81
213.2,32.91,1176.1,4.241,-14,289.35
213.4,32.94,1177.2,4.245,-13.9,289.9
213.6,32.97,1178.3,4.249,-13.8,290.44
213.8,33,1179.4,4.253,-13.7,290.99
214,33.03,1180.5,4.257,-13.6,291.53
214.2,33.06,1181.6,4.261,-13.5,292.08
214.4,33.09,1182.7,4.265,-13.4,292.62
214.6,33.12,1183.8,4.269,-13.3,293.17
214.8,33.15,1184.9,4.273,-13.2,293.72
215,33.18,1186,4.277,-13.1,294.26
215.2,33.21,1187.1,4.281,-13,294.81
215.4,33.24,1188.2,4.285,-12.9,295.36
215.6,33.27,1189.3,4.289,-12.8,295.91
215.8,33.3,1190.4,4.293,-12.7,296.46
216,33.33,1191.5,4.297,-12.6,297.01
216.2,33.36,1192.6,4.301,-12.5,297.56
216.4,33.39,1193.7,4.305,-12.4,298.11
216.6,33.42,1194.8,4.309,-12.3,298.66
216.8,33.45,1195.9,4.313,-12.2,299.21
217,33.48,1197,4.317,-12.1,299.76
217.2,33.51,1198.1,4.321,-12,300.32
217.4,33.54,1199.2,4.325,-11.9,300.87
217.6,33.57,1200.3,4.329,-11.8,301.42
217.8,33.6,1201.4,4.333,-11.7,301.98
218,33.63,1202.5,4.337,-11.6,302.53
218.2,33.66,1203.6,4.341,-11.5,303.09
218.4,33.69,1204.7,4.345,-11.4,303.64
218.6,33.72,1205.8,4.349,-11.3,304.2
218.8,33.75,1206.9,4.353,-11.2,304.76
219,33.78,1208,4.357,-11.1,305.31
219.2,33.81,1209.1,4.361,-11,305.87
219.4,33.84,1210.2,4.365,-10.9,306.43
219.6,33.87,1211.3,4.369,-10.8,306.99
219.8,33.9,1212.4,4.373,-10.7,307.55
220,33.93,1213.5,4.377,-10.6,308.11
220.2,33.96,1214.6,4.381,-10.5,308.67
220.4,33.99,1215.7,4.385,-10.4,309.23
220.6,34.02,1216.8,4.389,-10.3,309.79
220.8,34.05,1217.9,4.393,-10.2,310.35
221,34.08,1219,4.397,-10.1,310.91
