Serial Number, Index Number, Result
1,18001821,A-
2,18001822,B+
3,18001823,A
4,18001824,A-
5,18001825,A+
6,18001826,A
7,18001827,CM
8,18001828,A-
9,18001829,A
10,18001830,B
11,18001831,A
12,18001832,B
13,18001833,B-
14,18001834,A
15,18001835,CM
16,18001836,A
17,18001837,A-
18,18001838,B+
19,18001839,A
20,18001840,A-
21,18001841,A+
22,18001842,A
23,18001843,CM
24,18001844,A-
25,18001845,A
26,18001846,B
27,18001847,A
28,18001848,B
29,18001849,B-
30,18001850,A
31,18001851,CM
32,18001852,A
33,18001853,A-
34,18001854,B+
35,18001855,A
36,18001856,A-
37,18001857,A+
38,18001858,A
39,18001859,CM
40,18001860,A-
41,18001861,A
42,18001862,B
43,18001863,A
44,18001864,B
45,18001865,B-
46,18001866,A
47,18001867,CM
48,18001868,A
49,18001869,A-
50,18001870,B+
51,18001871,A
52,18001872,A-
53,18001873,A+
54,18001874,A
55,18001875,CM
56,18001876,A-
57,18001877,A
58,18001878,B
59,18001879,A
60,18001880,B
61,18001881,B-
62,18001882,A
63,18001883,CM
64,18001884,A
65,18001885,A-
66,18001886,B+
67,18001887,A
68,18001888,A-
69,18001889,A+
70,18001890,A
71,18001891,CM
72,18001892,A-
73,18001893,A
74,18001894,B
75,18001895,A
76,18001896,B
77,18001897,B-
78,18001898,A
79,18001899,CM
80,18001900,A
81,18001901,A-
82,18001902,B+
83,18001903,A
84,18001904,A-
85,18001905,A+
86,18001906,A
87,18001907,CM
88,18001908,A-
89,18001909,A
90,18001910,B
91,18001911,A
92,18001912,B
93,18001913,B-
94,18001914,A
95,18001915,CM
96,18001916,A
97,18001917,A-
98,18001918,B+
99,18001919,A
100,18001920,A-
101,18001921,A+
102,18001922,A
103,18001923,CM
104,18001924,A-
105,18001925,A
106,18001926,B
107,18001927,A
108,18001928,B
109,18001929,B-
110,18001930,A
111,18001931,CM
112,18001932,A
113,18001933,A-
114,18001934,B+
115,18001935,A
116,18001936,A-
117,18001937,A+
118,18001938,A
119,18001939,CM
120,18001940,A-
121,18001941,A
122,18001942,B
123,18001943,A
124,18001944,B
125,18001945,B-
126,18001946,A
127,18001947,CM
128,18001948,A
129,18001949,A-
130,18001950,B+
131,18001951,A
132,18001952,A-
133,18001953,A+
134,18001954,A
135,18001955,CM
136,18001956,A-
137,18001957,A
138,18001958,B
139,18001959,A
140,18001960,B
141,18001961,B-
142,18001962,A
143,18001963,CM
144,18001964,A
145,18001965,A-
146,18001966,B+
147,18001967,A
148,18001968,A-
149,18001969,A+
150,18001970,A
151,18001971,CM
152,18001972,A-
153,18001973,A
154,18001974,B
155,18001975,A
156,18001976,B
157,18001977,B-
158,18001978,A
159,18001979,CM
160,18001980,A
161,18001981,A-
162,18001982,B+
163,18001983,A
164,18001984,A-
165,18001985,A+
166,18001986,A
167,18001987,CM
168,18001988,A-
169,18001989,A
170,18001990,B
171,18001991,A
172,18001992,B
173,18001993,B-
174,18001994,A
175,18001995,CM
176,18001996,A
177,18001997,A-
178,18001998,B+
179,18001999,A
180,18002000,A-
181,18002001,A+
182,18002002,A
183,18002003,CM
184,18002004,A-
185,18002005,A
186,18002006,B
187,18002007,A
188,18002008,B
189,18002009,B-
190,18002010,A
191,18002011,CM
192,18002012,A
193,18002013,A-
194,18002014,B+
195,18002015,A
196,18002016,A-
197,18002017,A+
198,18002018,A
199,18002019,CM
200,18002020,A-
